Consulta,Termo de pesquisa,Seção,URL,Título,Resumo,Data
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/ata-da-assembleia-geral-extraordinaria-n-4-668621207,ATA DA ASSEMBLÉIA GERAL EXTRAORDINÁRIA Nº 4,"Daniel Brasiliense e Prado, Procurador da Fazenda Nacional, representante da União ( <span class='highlight' style='background:#FFA;'>Portaria</span> nº 726, às onze horas e trinta minutos, reuniram-se, em primeira e única convocação, na sede da Indústria de Material Bélico do Brasil - IMBEL, situada no 3º Piso do Bloco H do Quartel-General do Exército, Setor Militar Urbano, Brasília/DF, a União, ú...",13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/ato-declaratorio-executivo-alf/rge-n-11-de-12-de-novembro-de-2025-668621126,"ATO DECLARATÓRIO EXECUTIVO ALF/RGE Nº 11, DE 12 DE NOVEMBRO DE 2025","O DELEGADO DA ALFÂNDEGA DA RECEITA FEDERAL DO BRASIL NO <span class='highlight' style='background:#FFA;'>PORTO</span> DO RIO GRANDE, no uso da atribuição que ... do art. 360 do Regimento Interno da Secretaria Especial da Receita Federal do Brasil, aprovado pela <span class='highlight' style='background:#FFA;'>Portaria</span> Especial da Receita Federal do Brasil, aprovado pela Portaria ME nº 284, ...",13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-gm/ms-n-8.759-de-11-de-novembro-de-2025-668620874,"<span class='highlight' style='background:#FFA;'>Portaria</span> GM/MS Nº 8.759, DE 11 DE novembro DE 2025"," <span class='highlight' style='background:#FFA;'>Portaria</span> GM/MS Nº 8.759, DE 11 DE novembro DE 2025 Exclui proposta do Anexo da <span class='highlight' style='background:#FFA;'>Portaria</span> GM/MS nº 8.643 ... janeiro de 2012, Lei nº 8.080, de 19 de setembro de 1990, resolve: Art. 1º Fica excluída do Anexo da <span class='highlight' style='background:#FFA;'>Portaria</span> ... Art. 2º Esta <span class='highlight' style='background:#FFA;'>Portaria</span> entra em vigor na data de sua publicação.",13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-n-534-de-21-de-janeiro-de-2025-668620400,"<span class='highlight' style='background:#FFA;'>Portaria</span> Nº 534, de 21 DE JANEIRO DE 2025"," <span class='highlight' style='background:#FFA;'>Portaria</span> Nº 534, de 21 DE JANEIRO DE 2025 O SUPERINTENDENTE DE AGRICULTURA, PECUÁRIA NO ESTADO DE MINAS ... do Regimento Interno da Secretaria-Executiva do Ministério da Agricultura e Pecuária, aprovado pela <span class='highlight' style='background:#FFA;'>Portaria</span> ... Art. 2º Fica revogada a <span class='highlight' style='background:#FFA;'>Portaria</span> nº 0973, de 09 de setembro de 2024. ... Art. 3º Esta <span class='highlight' style='background:#FFA;'>Portaria</span> entra em vigor na data de sua publicação Fabio Konovaloff Lacerda",13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/ato-declaratorio-executivo-eqben/deleben/srrf08/rfb-n-1.531-de-12-de-novembro-de-2025-668619741,"ATO DECLARATÓRIO EXECUTIVO EQBEN/DELEBEN/SRRF08ª/RFB Nº 1.531, DE 12 DE NOVEMBRO DE 2025","da Lei nº 10.593, de 6 de dezembro de 2002 (Redação dada pela Lei nº 11.457, de 2007), o art. 8º da <span class='highlight' style='background:#FFA;'>Portaria</span> ... RFB nº 372, de 26 de outubro de 2023, e os arts. 2º e 4º da <span class='highlight' style='background:#FFA;'>Portaria</span> RFB nº 114, de 27 de janeiro de ... do art. 303 do Regimento Interno da Secretaria Especial da Receita Federal do Brasil, aprovado pela <span class='highlight' style='background:#FFA;'>Portaria</span> ... Autorizativa ANEEL nº 15.816, de 28 de janeiro de 2025), de sua titularidade, enquadrado no REIDI pela <span class='highlight' style='background:#FFA;'>PORTARIA</span> ",13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/acordao-n-758/2025-antaq-668619263,ACÓRDÃO Nº 758/2025-ANTAQ,face de negativa de seu pedido de informações detalhadas sobre o total de receitas tarifárias de cada <span class='highlight' style='background:#FFA;'>Porto</span> ... Portuárias (FENOP) em face de negativa de seu pedido de informações sobre as receitas tarifárias de cada <span class='highlight' style='background:#FFA;'>Porto</span> ACÓRDÃO Nº 758/2025-ANTAQ 1. Processo: 50300.011799/2025-10 2. Int...,13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-gm/ms-n-8.758-de-11-de-novembro-de-2025-668619098,"<span class='highlight' style='background:#FFA;'>Portaria</span> GM/MS Nº 8.758, DE 11 DE novembro DE 2025"," <span class='highlight' style='background:#FFA;'>Portaria</span> GM/MS Nº 8.758, DE 11 DE novembro DE 2025 Exclui proposta do Anexo da <span class='highlight' style='background:#FFA;'>Portaria</span> GM/MS nº 8.108 ... janeiro de 2012, Lei nº 8.080, de 19 de setembro de 1990, resolve: Art. 1º Fica excluída do Anexo da <span class='highlight' style='background:#FFA;'>Portaria</span> ... Art. 2º Esta <span class='highlight' style='background:#FFA;'>Portaria</span> entra em vigor na data de sua publicação.",13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/resolucao-cdr-n-22-de-11-de-novembro-de-2025-668618661,"Resolução - CDR Nº 22, DE 11 DE NOVEMBRO DE 2025","Regimental do INCRA, com suporte no art. 9º c/c art. 142, do Regimento Interno da Autarquia, aprovado pela <span class='highlight' style='background:#FFA;'>PORTARIA</span> Resolução - CDR Nº 22, DE 11 DE NOVEMBRO DE 2025 O COMITÊ DE DECISÃO REGIONAL (CDR), considerando o contido no Decreto nº 12.171, de 09 de setembro de 2024, que aprovou a Estrutura Regimental do INCRA, com suporte no art. 9º c/c ...",13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/despacho-de-12-de-novembro-de-2025-668618577,DESPACHO DE 12 DE NOVEMBRO DE 2025,"pela Procuradoria-Geral da Fazenda Nacional, do disposto nos incisos II e III do § 6º do art. 2º da <span class='highlight' style='background:#FFA;'>Portaria</span> e de contragarantia, ambos referentes a Contrato de Financiamento a ser celebrado entre o Município de Turvo/PR e a Caixa Econômica Federal, no valor de R$ 33.300.000,00 (trinta e três milhões trezentos mil reais), cujos recursos se de...",13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/despacho-n-3.293-de-5-de-novembro-de-2025-668618458,"DESPACHO Nº 3.293, DE 5 DE NOVEMBRO DE 2025","CONSUMO - ANEEL, no uso das suas competências, em conformidade com o disposto no inciso IV do art. 1º da <span class='highlight' style='background:#FFA;'>Portaria</span> s suas competências, em conformidade com o disposto no inciso IV do art. 1º da Portaria nº 4.595, de 23 de maio de 2017, e tendo em vista o que consta do Processo nº 48500.901227/2024-43, decide: Extinguir e arquivar o Processo Adm...",13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/despacho-sdl-anp-n-1.573-de-12-de-novembro-de-2025-668618251,"DESPACHO SDL-ANP Nº 1.573, DE 12 DE NOVEMBRO DE 2025","PETRÓLEO, GÁS NATURAL E BIOCOMBUSTÍVEIS - ANP, no uso das atribuições que lhe foram conferidas pela <span class='highlight' style='background:#FFA;'>Portaria</span> DESPACHO SDL-ANP Nº 1.573, DE 12 DE NOVEMBRO DE 2025 O SUPERINTENDENTE ADJUNTO DE DISTRIBUIÇÃO E LOGÍSTICA DA AGÊNCIA NACIONAL DO PETRÓLEO, GÁS NATURAL E BIOCOMBUSTÍVEIS - ANP, no uso das atribuições que lhe foram conferidas pela Portar...",13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/instrucao-normativa-rfb-n-2.289-de-30-de-outubro-de-2025-668618001,"INStrução normativa rfb Nº 2.289, DE 30 DE OUTUBRO DE 2025","inciso III, do Regimento Interno da Secretaria Especial da Receita Federal do Brasil, aprovado pela <span class='highlight' style='background:#FFA;'>Portaria</span> ... As microempresas e as empresas de pequeno <span class='highlight' style='background:#FFA;'>porte</span> optantes pelo Simples Nacional que prestarem serviçosINStrução normativa rfb Nº 2.289, DE 30 DE OUTUBRO DE 2025 Altera a Instru...",13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/despachos-668617646,Despachos,"CAMPELO BELMAR DA COSTA CIRNE, solicita Certidão de Igualdade de Direitos, CERTIFICO que consta na <span class='highlight' style='background:#FFA;'>Portaria</span> ... Maria Natalina Monteiro da Fonte, solicita Certidão de Igualdade de Direitos, CERTIFICO que consta na <span class='highlight' style='background:#FFA;'>Portaria</span> ... Arquivamento do pedido A COORDENADORA DE PROCESSOS MIGRATÓRIOS SUBSTITUTA, no uso da competência delegada pela <span class='highlight' style='background:#FFA;'>Portaria</span> ... Arquivamento do pedido A COORDENADORA DE PROCESSOS MIGRATÓRIOS SUBSTITUTA, no uso da competência delegada pela <span class='highlight' style='background:#FFA;'>Portaria</span> ... Arquivamento do pedido A COORDENADORA DE PROCESSOS MIGRATÓRIOS SUBSTITUTA, no uso da competência delegada pela <span class='highlight' style='background:#FFA;'>Portaria</span> ",13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/despacho-n-3.256-de-3-de-novembro-de-2025-668617608,"DESPACHO Nº 3.256, DE 3 DE NOVEMBRO DE 2025","CONSUMO - ANEEL, no uso das suas competências, em conformidade com o disposto no inciso IV do art. 1º da <span class='highlight' style='background:#FFA;'>Portaria</span> s suas competências, em conformidade com o disposto no inciso IV do art. 1º da Portaria nº 4.595, de 23 de maio de 2017, e tendo em vista o que consta do Processo nº 48500.005332/2025-32, decide Por conhecer do recurso interposto p...",13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/despacho-sdl-anp-n-1.572-de-12-de-novembro-de-2025-668617499,"DESPACHO SDL-ANP Nº 1.572, DE 12 DE NOVEMBRO DE 2025","PETRÓLEO, GÁS NATURAL E BIOCOMBUSTÍVEIS - ANP, no uso das atribuições que lhe foram conferidas pela <span class='highlight' style='background:#FFA;'>Portaria</span> DESPACHO SDL-ANP Nº 1.572, DE 12 DE NOVEMBRO DE 2025 O SUPERINTENDENTE ADJUNTO DE DISTRIBUIÇÃO E LOGÍSTICA DA AGÊNCIA NACIONAL DO PETRÓLEO, GÁS NATURAL E BIOCOMBUSTÍVEIS - ANP, no uso das atribuições que lhe foram conferidas pela Portar...",13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/deliberacao-n-6-de-29-de-setembro-de-2025-668617333,"DELIBERAÇÃO Nº 6, DE 29 de setembro de 2025","O Chefe da Unidade Regional de <span class='highlight' style='background:#FFA;'>Porto</span> Velho (UREPV), no uso da competência que lhe é conferida pelo arto Velho (UREPV), no uso da competência que lhe é conferida pelo art. 60-A do Regimento Interno, delibero pela subsistência do Auto de Infração n° 006685-0 (2339856), por restarem confirmadas autoria e materialidade da infração tipificada no a...",13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-gm/ms-n-8.664-de-5-de-novembro-de-2025-668617239,"<span class='highlight' style='background:#FFA;'>Portaria</span> GM/MS Nº 8.664, DE 5 DE novembro DE 2025"," <span class='highlight' style='background:#FFA;'>Portaria</span> GM/MS Nº 8.664, DE 5 DE novembro DE 2025 Autoriza o repasse referente ao incremento financeiro ... atribuição que lhe confere o art. 87, parágrafo único, inciso I, da Constituição, e considerando a <span class='highlight' style='background:#FFA;'>Portaria</span> ... GM/MS nº 6.495 de 31 de dezembro de 2024, que alterou <span class='highlight' style='background:#FFA;'>Portaria</span> de Consolidação GM/MS nº 6, de 28 de ... Art. 5º Os recursos financeiros para a execução das atividades de que trata esta <span class='highlight' style='background:#FFA;'>Portaria</span> são oriundos ... Art. 6º Esta <span class='highlight' style='background:#FFA;'>Portaria</span> entra em vigor na data de sua publicação.",13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-gm/ms-n-8.773-de-12-de-novembro-de-2025-668617132,"<span class='highlight' style='background:#FFA;'>Portaria</span> GM/MS Nº 8.773, DE 12 DE novembro DE 2025"," <span class='highlight' style='background:#FFA;'>Portaria</span> GM/MS Nº 8.773, DE 12 DE novembro DE 2025 Habilita Centro de Atendimento de Urgência aos Pacientes ... Cerebral (AVC), com 05(cinco) leitos de cuidados agudos, o estabelecimento descrito no Anexo a esta <span class='highlight' style='background:#FFA;'>Portaria</span> ... Secretaria de Atenção Especializada à Saúde/MS e, no caso de descumprimento dos requisitos estabelecidos na <span class='highlight' style='background:#FFA;'>Portaria</span> ... Art. 4º O recurso orçamentário, objeto desta <span class='highlight' style='background:#FFA;'>Portaria</span> , correrá por conta do orçamento do Ministério da ... Art. 5º Esta <span class='highlight' style='background:#FFA;'>Portaria</span> entra em vigor na data da sua publicação, com efeitos financeiros a partir da 11ª (décima primeira) parcela de 2025. ALEXANDRE ROCHA SANTOS PADILHA ANEXO I UF IBGE MUNICÍPIO NOME FANTASIA CNES GESTÃO CÓDIGO E DESCRIÇÃO DA HABILITAÇÃO NUP- SEI VALOR ANUAL SP 350320 ARARAQUARA SANTA CASA DE ARARAQUARA 2082527 MUNICIPAL 16.16 - CENTRO DE ATENDIMENTO DE URGENCIA TIPO II AOS PACIENTES COM AVC 25000.117094/2025-42 630.656,58",13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/despacho-anp-n-1.571-de-12-de-novembro-de-2025-668616498,"DESPACHO ANP Nº 1.571, DE 12 DE NOVEMBRO DE 2025","PETRÓLEO, GÁS NATURAL E BIOCOMBUSTÍVEIS - ANP, no uso das atribuições que lhe foram conferidas pela <span class='highlight' style='background:#FFA;'>Portaria</span> DESPACHO ANP Nº 1.571, DE 12 DE NOVEMBRO DE 2025 A SUPERINTENDENTE ADJUNTA DE TECNOLOGIA E MEIO AMBIENTE DA AGÊNCIA NACIONAL DO PETRÓLEO, GÁS NATURAL E BIOCOMBUSTÍVEIS - ANP, no uso das atribuições que lhe foram conferidas pela Portaria...",13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-gm/ms-n-8.740-de-11-de-novembro-de-2025-668616343,"<span class='highlight' style='background:#FFA;'>Portaria</span> GM/ms Nº 8.740, DE 11 de NOVEMBro DE 2025"," <span class='highlight' style='background:#FFA;'>Portaria</span> GM/ms Nº 8.740, DE 11 de NOVEMBro DE 2025 Habilita Centro de Atenção Psicossocial (CAPS) e estabelece ... Constituição, resolve: Art.1º Fica habilitado Centro de Atenção Psicossocial (CAPS), conforme Anexo a esta <span class='highlight' style='background:#FFA;'>Portaria</span> ... Art. 4º Os recursos orçamentários, objeto desta <span class='highlight' style='background:#FFA;'>Portaria</span> , correrão por conta do orçamento do Ministério ... Art. 5º Esta <span class='highlight' style='background:#FFA;'>Portaria</span> entra em vigor na data da sua publicação, com efeitos financeiros a partir da 11ª (décima primeira) parcela de 2025. ALEXANDRE ROCHA SANTOS PADILHA ANEXO UF IBGE Município Código e descrição da habilitação Nº da proposta SAIPS CNES Gestão CNPJ Valor do Custeio Mensal Valor do Custeio Anual Processo PA 150157 Bom Jesus do Tocantins 06.16 - CAPS I 206636 4715640 Municipal 11.695.769/0001-98 R$ 42.994,00 R$ 515.928,00 25000.127329/2025-12",13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/despachos-de-11-de-novembro-de-2025-668616210,DESPACHOS de 11 de novembro de 2025,"Decreto nº 11.798, de 28 de novembro de 2023 combinado com o caput do artigo 11 do Anexo LXXVII da <span class='highlight' style='background:#FFA;'>Portaria</span> ... Popular do Brasil nº 1, de 14 de fevereiro de 2025, nos termos dos artigos 5º e 11 do Anexo LXXVII da <span class='highlight' style='background:#FFA;'>Portaria</span> ... Decreto nº 11.798, de 28 de novembro de 2023 combinado com o caput do artigo 11 do Anexo LXXVII da <span class='highlight' style='background:#FFA;'>Portaria</span> ... Decreto nº 11.798, de 28 de novembro de 2023 combinado com o caput do artigo 11 do Anexo LXXVII da <span class='highlight' style='background:#FFA;'>Portaria</span> ... Decreto nº 11.798, de 28 de novembro de 2023 combinado com o caput do artigo 11 do Anexo LXXVII da <span class='highlight' style='background:#FFA;'>Portaria</span> ",13/11/2025
Teste DOU,portaria,DOU - Seção 1,http://www.in.gov.br/web/dou/-/acordao-n-756/2025-antaq-668615940,ACÓRDÃO Nº 756/2025-ANTAQ,"Acórdão: VISTOS, relatados e discutidos os presentes autos que tratam da aplicação da Tabela I do <span class='highlight' style='background:#FFA;'>Porto</span> ... Associação dos Terminais Portuários Privados (ATP), atuando em nome dos Terminais de Uso Privado (TUP) <span class='highlight' style='background:#FFA;'>Porto</span> ... atendidos os pressupostos de admissibilidade; 5.2. no mérito, determinar à Autoridade Portuária do <span class='highlight' style='background:#FFA;'>Porto</span> ... de Itaguaí que promova a retificação do valor de cobrança previsto para o item 2.1.3 da Tabela I do <span class='highlight' style='background:#FFA;'>Porto</span> ",13/11/2025
